dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7,dim 8,dim 9,dim 10,dim 11,dim 12
1.5186125409891542,-0.562249798328623,0.23205254099473996,-1.1695931750229027,1.9139052175708111,0.8089973946320399,1.034818958130738,-0.6595631143050651,1.2248839840604513,0.2517168498188532,0.3621772757786129,1.8479195665066532,1.013008926747691
0.24628962701506346,-0.4994133781369049,-0.827996323266203,-2.4908471410952195,0.018145020611759512,0.5686476623890727,0.7336289414294712,-0.8207192355765842,-0.5447209874470079,-0.2933213287130479,0.4060506629356789,1.1134493025258236,0.9652415206686006
0.19687902841412894,0.0212312463087589,1.1093343596934504,-0.2687381981554134,0.08835836123987252,0.8089973946320399,1.215532968151498,-0.4984069930335465,2.135967731767262,0.2690196491373263,0.31830388862154685,0.7885874549958412,1.3951481753804142
1.6915496360924271,-0.3468106433855897,0.4879264047818634,-0.8092511842759068,0.9309184487772288,2.491445520332812,1.4665246487358865,-0.9818753568481032,1.032154729737857,1.1860680130163983,-0.4275436930485753,1.1840714432932111,2.334573828269192
0.2957002256160001,0.2276937697958325,1.840402541942377,0.4519457833385771,1.2819851519177938,0.8089973946320399,0.6633512708658426,0.2267955526882888,0.4014044428639109,-0.3192755276907573,0.3621772757786129,0.4496011793123816,-0.03787400699229762
1.4815545920384512,-0.5173666410488243,0.3051593592196326,-1.2897071719385678,0.8607051081491157,1.5620932223266712,1.366127976502131,-0.1760947504905084,0.6642170623947216,0.7318695309064807,0.4060506629356789,0.3366057540845615,2.2390390161110107
1.7162549353928964,-0.4186236950332673,0.3051593592196326,-1.4698781673120656,-0.2627083419006926,0.32829793014610553,0.4926769280684583,-0.4984069930335465,0.6817379036967756,0.08301455646374108,0.27443050146448084,1.3676890092884186,1.7295200179340469
1.3086174969351785,-0.16727801426639524,0.8900139050187723,-0.5690231904445763,1.4926251738021332,0.4885310849747506,0.4826372608450825,-0.41782893239778696,-0.5972835113531701,-0.003499440128624266,0.44992405009274494,1.3676890092884186,1.7454424866270768
2.2597715200031865,-0.6250862185203412,-0.7183360959288647,-1.6500491626855631,-0.19249500127257954,0.8089973946320399,0.9545016203437334,-0.5789850536693061,0.6817379036967756,0.06138605731564984,0.5376708244068771,0.3366057540845615,0.9493190519755704
1.0615645039304995,-0.8854085307431729,-0.35280200480440144,-1.0494791781072377,-0.12228166064446655,1.0974170733236008,1.1251759631411176,-1.143031478119622,0.4539669667700731,0.9351774228985388,0.2305571143074148,1.325315724827986,0.9493190519755704
1.3580280955361128,-0.15830138281043532,-0.2431417774670632,-0.4489091935289116,0.36921172375232464,1.049347126875008,1.2958503059385018,-1.143031478119622,1.3825715557789375,0.29929954794465424,1.2835184060769986,0.7885874549958412,2.4301086404273726
1.38273339483658,-0.7687123218156966,-0.17003495924217055,-0.8092511842759068,-0.3329216825288056,-0.15240153433982884,0.4023199230580785,-0.8207192355765842,-0.03661658968744038,-0.02512793927671551,0.9325313088204704,0.2942324696241287,1.6976750805479863
0.9256853577779276,-0.5442965354167035,0.15894572276984725,-1.0494791781072377,-0.7542017262974837,0.4885310849747506,0.7336289414294712,-0.5789850536693061,0.3838836015618569,0.23441405050038014,0.8447845345063383,0.4072278948519488,1.825054830092228
2.160950322801316,-0.5442965354167035,0.08583890454495459,-2.4307901426373864,-0.6137750450412577,1.2896968591179752,1.6673179932033972,0.5491077952313265,2.135967731767262,0.1479000539080152,1.2835184060769986,0.1671126162428314,1.2836908945292032
1.7039022857426631,-0.4186236950332673,0.04928549543250745,-2.250619147263889,0.15857170186798555,1.6101631687752644,1.6171196570865196,-0.5789850536693061,2.3987803512980728,1.0562970181278504,1.0641514702916686,0.5484721763867239,2.547934908755796
0.777453561975122,-0.4724834837690257,1.21899458703079,-0.6891371873602421,0.8607051081491157,0.8891139720463628,0.8842239497801048,-0.4984069930335465,-0.22934584401003516,0.9697830215354849,1.415138567548197,0.3789790385449937,1.7932098927061677
1.6050810885407918,-0.3737405377534689,1.2921014052556827,0.1516607910494142,1.42241183317402,0.8089973946320399,1.1151362959177422,-0.25667281112626794,0.6642170623947216,0.4939560402774762,0.49379743724981107,0.05411719101501135,1.6976750805479863
1.0245065549797987,-0.6879226387120589,0.9265673141312194,0.1516607910494142,1.0713451300334549,1.049347126875008,1.3761676437255064,0.30737361332404833,0.22619602984337026,0.6669840334622065,0.7570377601922063,-0.058878234212808724,1.2200010197570827
1.4692019423882177,-0.6699693758001396,0.4148195865569708,-0.8993366819626559,0.5798517456366636,1.6101631687752644,1.9082700065644105,-0.33725087176202745,0.4714878080721272,1.5753809976820417,1.1957716317628666,0.2942324696241287,2.9714725759903966
0.7898062116253557,0.6855019740497786,0.7072468594565414,-1.2897071719385678,1.1415584706615678,0.6487642398033956,1.004699956460611,-1.5459217812984192,0.12107098203104585,0.018129059019466976,0.011190178522084612,1.0569515899119135,0.31242030425436523
1.3086174969351785,-0.6340628499763009,-0.3162485956919559,-1.0494791781072377,1.8436918769426984,1.12946370428933,1.1452552975878687,-0.9818753568481032,0.8919879993214244,0.2560425496484718,0.5815442115639431,1.551306575283626,0.10542821124497356
-0.08723191354125075,1.313866175966959,1.0362275414685576,-0.2687381981554134,0.15857170186798555,0.18408809080032534,0.38224058861132737,-0.9012972962123436,0.6817379036967756,-0.2414129307576287,0.31830388862154685,1.2829424403675536,0.07358327385891329
0.8762747591769932,-0.4276003264892271,-0.023821322792385226,-0.8693081827337392,0.08835836123987252,0.5045544004576148,0.8541049481099778,-0.7401411749408247,0.17363350593720805,-0.5442119188309072,0.6692909858780751,1.9609149917344733,0.9174741145895102
-0.18605311074312186,-0.6609927443441799,0.5610332230067561,-0.508966191986744,-0.3329216825288056,0.29625129918037657,0.3420819197178252,-0.8207192355765842,-0.22934584401003516,-0.4879778210458696,0.5815442115639431,1.4383111500558061,0.8537842398173897
0.6168691165220807,-0.4724834837690257,0.8900139050187723,0.1516607910494142,-0.2627083419006926,0.3763678765946987,0.5830339330788381,-0.6595631143050651,0.12107098203104585,-0.6653315140602185,0.7131643730351411,1.7066752849718785,0.31242030425436523
0.060999882261557024,-0.2570443288259925,3.119771860877998,1.6530857524952287,1.7032651956864722,0.5366010314233437,0.6533116036424672,0.8714200377743642,0.5766128558844512,-0.639377315082509,0.7570377601922063,0.830960739456274,0.2646528981752749
0.4809899703695087,-0.5083900095928646,0.9265673141312194,-1.0194506788783206,-0.4733483637850317,0.8891139720463628,0.9143429514502311,-0.1760947504905084,-0.2468666853120892,-0.11164193586908086,-0.16430337010617904,0.859209595763229,1.4269931127664743
0.369816123517404,-0.5532731668726633,-0.827996323266203,-0.7491941858180745,-0.4031350231569186,0.16806477531746053,0.16136790969706516,-0.7401411749408247,-0.4220750983326295,-0.4793264213866331,0.27443050146448084,0.22361032885674145,1.7135975492410167
1.0739171535807333,-0.3916938006653883,1.5845286781552521,-0.028510204324083955,0.5096384050085506,1.049347126875008,0.944461953120358,0.06563943141676974,0.2962793950515865,-0.2414129307576287,1.2835184060769986,1.1134493025258236,0.535334865956787
1.2592068983342417,-0.5891796926965022,-0.5721224594790795,-1.0494791781072377,-0.2627083419006926,0.5686476623890727,0.301923250824323,-0.8207192355765842,0.6817379036967756,-0.15489893416526335,0.3621772757786129,1.381813437441896,0.9174741145895102
0.9009800584774604,-0.7507590589037771,1.21899458703079,0.9023732717723214,0.08835836123987252,1.12946370428933,1.2255726353748733,-0.5789850536693061,1.3825715557789375,0.277671048796563,1.0202780831346026,0.1388637599358764,1.7135975492410167
0.7156903137239518,-0.6071329556084216,-0.023821322792385226,-0.11859570201083194,0.4394250643804377,0.905137287529227,1.1653346320346198,-1.143031478119622,0.6291753797906134,0.7967550283507547,0.5815442115639431,0.3789790385449937,2.4460311091204034
0.8392168102262901,-0.4545302208571063,-0.023821322792385226,-0.6891371873602421,0.2989983831242116,0.20011140628318952,0.6633512708658426,0.468529734595567,0.6642170623947216,-0.5269091195124341,1.1957716317628666,0.3648546103915165,0.7741718963522389
0.9380380074281612,-0.723829164535898,1.21899458703079,0.0015182949048327598,2.264971920711376,1.049347126875008,0.7135496069827205,1.1131542196816426,-0.4220750983326295,0.1479000539080152,1.2835184060769986,0.5484721763867239,1.5543728623107154
0.6292217661723143,-0.4814601152249854,1.0362275414685576,-0.14862420123974868,0.7202784268928897,0.08794819790313836,0.5027165952918337,-0.5789850536693061,-0.08917911359360259,-0.3711839256461765,0.6254175987210091,0.3648546103915165,1.108543738905872
0.5921638172216134,-0.4724834837690257,0.15894572276984725,0.30180328719399563,0.018145020611759512,0.6487642398033956,0.9545016203437334,-0.8207192355765842,0.4714878080721272,0.018129059019466976,0.3621772757786129,1.2123202996001663,0.5512573346498172
0.34511082421693456,-0.6250862185203412,1.7307423146050371,-1.1996216742518189,0.7202784268928897,0.4885310849747506,0.6533116036424672,-0.1760947504905084,-0.4045542570305754,-0.1981559324614462,0.5815442115639431,0.23773475701021865,0.42387758510557616
0.060999882261557024,-0.6161095870643815,0.6706934503440943,-0.4489091935289116,-0.12228166064446655,0.2481813527317834,0.4023199230580785,-0.5789850536693061,-0.2643875266141433,-0.3495554264980853,0.7131643730351411,-0.14362480313367376,1.1403886762919322
0.08570518156202425,-0.7507590589037771,-0.9742099597159882,-1.1996216742518189,-0.12228166064446655,0.16806477531746053,0.6131529347489649,-0.6595631143050651,-0.38703341572852135,-0.5874689171270897,0.9764046959775364,0.1106149036289214,0.8697067085104199
1.506259891338921,1.484422173630194,0.524479813894309,-1.8902771565168937,1.984118558198924,1.12946370428933,1.0147396236839867,-1.304187599391141,0.8569463167173162,0.018129059019466976,-0.2959235315773772,1.297066868521031,0.04173833647285303
0.6909850144234846,-0.562249798328623,-0.20658836835461608,-0.9894221796494048,1.211771811289681,1.3698134365322971,1.265731304268375,-0.1760947504905084,1.3124881905707213,0.4636761414701482,-0.03268320863498142,1.0852004462188685,0.15319561732406395
0.5056952696699759,1.3497727017907977,-0.9011031414910956,-0.20868119969758106,-0.6839883856693707,0.2481813527317834,0.6533116036424672,-0.7401411749408247,-0.19430416140592702,-0.3365783270092304,-0.20817675726324508,0.5484721763867239,0.9174741145895102
1.0862698032309692,-0.4006704321213481,0.8169070867938797,-1.3497641703964005,0.08835836123987252,1.5300465913609422,1.5368023192995153,-1.5459217812984192,0.1911543472392621,0.1608771533968697,-0.3397969187344432,1.3394401529814637,1.108543738905872
0.2957002256160001,1.475445542174234,-0.2796951865795088,-0.5990516896734929,0.22878504249609855,0.5526243469062087,0.6031132675255891,-0.33725087176202745,0.12107098203104585,-0.3019727283722842,-0.6030372416768394,0.5484721763867239,-0.21302116261562906
0.060999882261557024,-0.5083900095928646,-0.9742099597159882,-0.7491941858180745,0.5096384050085506,1.12946370428933,0.9745809547904846,-0.6595631143050651,0.7693421102070456,-0.007825139958242437,-0.3397969187344432,1.0428271617584364,0.4398000537986063
1.4939072416886872,1.5293053309099924,0.26860595010718546,-0.1786527004686654,0.7904917675210027,0.8891139720463628,0.6231926019723403,-0.4984069930335465,-0.5972835113531701,0.07868885663412291,-0.3836703058915093,1.0145783054514812,1.0607763328267814
1.7039022857426631,1.1253569153918048,-0.3162485956919559,-1.0494791781072377,0.15857170186798555,1.5300465913609422,1.1452552975878687,-0.7401411749408247,1.0496755710399106,-0.06838493757289799,0.3621772757786129,1.1699470151397335,1.013008926747691
1.1109751025314365,-0.5891796926965022,-0.9011031414910956,-1.0494791781072377,0.08835836123987252,1.2896968591179752,1.366127976502131,-1.2236095387553816,0.9620713645296408,0.4506990419812934,-0.20817675726324508,1.0145783054514812,0.7582494276592089
1.3580280955361128,-0.2839742231938716,0.12239231365740012,-0.20868119969758106,0.22878504249609855,0.7288808172177178,0.8942636170034801,-0.33725087176202745,1.3825715557789375,0.4939560402774762,0.49379743724981107,0.19536147254978645,0.9970864580546608
1.1603857011323706,-0.5442965354167035,-0.35280200480440144,-0.6290801889024097,0.5798517456366636,0.9371839184949559,1.516722984852764,-0.33725087176202745,0.8569463167173162,1.6618949942744077,0.7131643730351411,0.6897164579214989,1.633985205775866
0.060999882261557024,-0.5442965354167035,-1.1935304143906662,-2.1305051503482235,-0.5435617044131447,0.6808108707691246,1.2456519698216244,-1.5459217812984192,2.3111761447878028,0.9265260232393026,0.7131643730351411,0.4213523230054266,1.2836908945292032
1.0245065549797987,-0.6161095870643815,0.8534604959063268,-0.6891371873602421,-0.4031350231569186,0.2481813527317834,0.9645412875671092,-1.143031478119622,1.2248839840604513,0.23441405050038014,1.2396450189199326,1.071076018065391,1.6499076744688963
1.0121539053295652,-0.5263432725047841,0.1954991318822928,-1.6500491626855631,0.7904917675210027,2.539515466781405,1.7175163293202749,-0.33725087176202745,0.4890086493741813,0.8616405257950285,0.2305571143074148,0.9157073083771384,1.4110706440734442
0.9503906570783948,-0.3916938006653883,1.1458877688058977,-0.7191656865891577,1.0713451300334549,1.12946370428933,0.763747943099598,0.2267955526882888,0.15611266463515394,0.5372130385736587,0.7570377601922063,0.4496011793123816,2.000201985715559
0.9133327081276942,-0.5981563241524619,-0.4259088230292941,-0.9293651811915726,1.2819851519177938,0.4885310849747506,0.874184282556729,-1.2236095387553816,0.05098761682282996,0.3425565462408368,-0.16430337010617904,0.830960739456274,0.9970864580546608
0.6909850144234846,-0.5442965354167035,0.3417127683320781,0.30180328719399563,1.1415584706615678,1.065370442357872,0.7537082758762222,-1.304187599391141,1.5052174448933164,0.5155845394255675,0.09893695283621667,0.5908454608471561,1.1881560823710224
1.506259891338921,-0.5712264297845827,-0.2431417774670632,-0.9593936804204882,1.2819851519177938,1.4499300139466202,0.9745809547904846,-0.8207192355765842,0.7693421102070456,0.5718186372106048,-0.07655659579204746,0.9863294491445262,0.7104820215801185
0.3574634738671681,-0.3288573804736702,1.1458877688058977,-0.8092511842759068,0.15857170186798555,1.12946370428933,1.205493300928122,-0.41782893239778696,0.12107098203104585,0.4074420436851108,0.49379743724981107,0.3224813259310837,1.6658301431619265
0.8886274088272268,-0.8135954790954953,0.4879264047818634,-0.8392796835048235,0.5798517456366636,1.7703963236039095,1.6472386587566459,-1.3847656600269005,0.7868629515091,0.7534980300545718,-0.2959235315773772,0.3648546103915165,1.7135975492410167
1.0615645039304995,-0.7417824274478174,1.1093343596934504,1.6530857524952287,-0.9648417481818228,1.049347126875008,0.8340256136632267,-1.2236095387553816,0.4890086493741813,-0.7258913116748743,1.766125664804725,0.7744630268423641,-1.0728344720392562
-0.013116015639846866,-0.5981563241524619,0.8534604959063268,3.154510713941043,2.756465305108168,1.6101631687752644,0.8641446153333536,-1.2236095387553816,0.6466962210926674,-0.7388684111637289,1.5467587290193952,1.2546935840605986,0.7582494276592089
-1.7795449156232912,-0.2570443288259925,3.1563252699904436,2.704083225507299,1.352198492545907,1.4178833829808908,3.0628317372525986,0.8714200377743642,0.4890086493741813,0.4074420436851108,-0.120429982949113,1.5230577189766707,-0.8976873164159247
