dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7,dim 8,dim 9,dim 10,dim 11,dim 12,label,x,y
-0.5948966637406522,-0.9562996012075186,-1.3710050891546472,0.9523872990267892,-0.1415008624548187,-0.8483114360021172,-1.0129913900767322,-1.3513054141937917,-1.216831491122996,-0.30971068042458705,-1.12153016023928,-0.9880063106099614,-0.08925305017866918,0,1.3449308,-1.6178095
0.30247604147369456,1.1905498508467975,-0.5883622779036107,-1.1973427096710236,-0.9038479494677709,-0.9392641878265319,-0.758523294721429,-0.7121433720057915,0.8414436180654442,0.8094606618985974,-1.206454854706578,-1.037428411073011,-0.2557853191361889,0,1.4017996,-0.58333015
-0.5948966637406522,1.003867289798596,-0.18050616499814773,-1.0104096654364312,-0.8562012565294616,0.6524089691006942,-0.24958710401083578,-0.42252307163934816,-0.15220643464621594,-0.30971068042458705,-0.4081627267139811,-0.3455190045903159,-0.6002043299346911,0,0.41062608,-0.46027994
1.050286629152323,0.07045448455758913,0.11711856604097713,-0.07574444426346909,0.04908590929841749,0.3795507136274558,-0.00618283888838044,-0.312667095638281,0.8414436180654442,0.361792124969323,0.3052047068113178,0.08280586608944825,-0.3314818050259669,1,-0.44593427,1.2524039
0.30247604147369456,1.1905498508467975,2.0351446105153372,-1.1973427096710236,-0.9991413353443902,1.3345546077837904,-0.050438159819732355,1.1054736854663492,1.1253436331259201,-1.173071430216757,0.9676173236562381,0.14870200004018053,-1.792423982698742,-1,-1.4925127,-0.45490026
-1.0435830163478255,0.6927296880515937,-0.6434779688367864,-0.6988545917121105,-1.1420814141593187,-1.5304570746852133,-0.6478849923930426,-0.9618160447354767,0.5930311048875301,-0.21378170822545703,-0.5100723600747381,-0.889162109683862,-0.6796856401189612,0,1.4671775,-0.7734073
-1.4922693689549988,-0.9874133613822188,-0.08129792131843944,0.9835428063992213,2.717300713843753,-1.394027946948594,-0.1832041226138013,-0.09295514363615852,0.06071857664914007,-1.364929374615017,3.209629257592892,0.7417672055967762,-1.792423982698742,1,-0.8342252,1.8508744
-0.5948966637406522,1.6883700136420012,1.1753398319578656,-1.6958308276299368,-0.1415008624548187,-0.02973666958240189,0.9453065611357847,0.8657879196458477,0.6994936105352081,0.745508013765843,0.45806915685245325,0.3463904018923791,0.5693063770624257,1,-0.09431782,0.50382876
1.3793232877309107,-0.47299919316051275,0.21853143735801683,0.5515197708348262,0.5064941615061891,-0.011546119217521088,1.055944863464171,0.1307515711296468,0.5149586007459009,0.7838796026454948,0.016460745622505706,0.016909732138714217,0.37855123262017737,1,-0.58135444,0.7790215
-1.4922693689549988,0.00822696420818866,-1.1395191872353279,-0.013433429518604942,-0.1415008624548187,-0.8483114360021172,-1.112565862172284,-1.2913839727386662,-1.642681513713708,-2.132361152208057,0.1523402567701823,-0.6420516073686138,-1.792423982698742,0,1.1069996,-1.5013778
1.6830494341111524,-0.09708114715232909,0.5190391429997904,0.09201598004962055,-0.053537737030249326,-0.5124858908042829,0.5316895232004183,-0.5631079919763702,1.2072378682395175,1.1144655991471115,-0.09851422534860396,-0.10981360238192579,0.44702743831739444,1,-0.61946785,0.9522795
-1.4922693689549988,-1.4852335241774226,-1.8009074784333832,1.4820309243581344,-1.2850214929742474,0.7888380968373134,-1.5108637505544908,0.026887739274092246,-2.06853153630442,-1.748645263411537,-1.2743946102804156,-0.6420516073686138,-0.1573798874794721,0,1.5807626,-1.5814152
0.30247604147369456,-0.17845559684001275,0.5800903698796158,0.1734996147159875,0.7161396104347528,-0.30259492505564034,-0.7142679737900771,-1.2913839727386662,-0.578056457236928,0.169934180571063,-0.7648464434766306,-0.14783060273811735,1.3868284246720608,2,0.98488826,0.3914632
-0.14621031113347882,0.3504783261298912,-0.34585323779766153,-0.3561440106153577,-0.1415008624548187,-0.5754531805288788,-0.4487360482019392,-0.1528765850912839,-1.00390647982764,-0.885284513619367,-1.12153016023928,-0.9880063106099614,-0.1346709417125378,0,0.5850268,-0.7465293
0.7511623940808679,-0.5984913591984659,-0.06476321403848806,0.5940989642438205,0.50172949221236,0.17490702202252695,0.3810512192609917,0.04186809963787359,0.0074873238253010685,0.649579041566713,0.12686284842999304,0.32167935166085426,0.7112372881057651,1,-0.5256189,0.6797086
-0.14621031113347882,1.0660948101479966,0.2493962242805882,-1.0727206801812954,0.1443792951750385,-0.4390240527922596,0.21509376576840555,0.32649494654971917,1.4447311500689541,-0.693426569221107,0.3052047068113178,0.0004356986510315873,-1.2474092842923188,3,-1.1294386,-0.2594658
1.624920028105367,0.6829042901016829,0.7262919921444438,-0.6890160104366,-0.02113026976856519,-1.1929744955472599,0.2640075415346443,-1.259846371972816,1.1365502126677791,0.8363880926913354,1.4288925062364979,1.9903255330843446,0.1127370463798504,1,-0.8811632,1.2353909
0.30247604147369456,-0.738503279984617,0.0509797369211716,0.7342987474197648,-0.713261177714533,1.8802711187302672,1.941051282091302,0.8657879196458477,0.48656859923985213,2.8559454021467032,0.3561595234916963,1.1371440093011733,2.1589325807478272,4,0.0971644,1.3139851
0.9755055703844545,0.6460590477895435,0.06751444420112299,-0.6521213306534624,-0.21297090186228296,-0.16616579731902112,-0.017246669121215117,-0.9318553240079139,0.3801060935921741,-0.16581722212589203,1.4262106737796445,0.7911893060598258,-0.855679969812702,1,-0.5494485,1.4877456
-1.4922693689549988,-0.9874133613822188,-1.536352161954161,0.9835428063992213,-1.2850214929742474,1.8802711187302672,-0.7142679737900771,1.4650023341971015,-0.578056457236928,-0.789355541420237,-0.6629368101158736,-0.6420516073686138,-1.2019913927584502,0,2.010662,-1.4085177
-0.056473040612044056,0.3069190618853116,0.7388235597671494,-0.3125263002939526,0.3159073897529527,0.13397828370154108,-1.245331824966353,-0.6682009816053623,-0.6206414594959992,0.553650069367583,-1.3966861703133238,-1.2351168129252095,1.1597389670027176,2,1.0060374,0.46186304
-1.0435830163478255,0.25713704560579054,-1.0403109435556195,0.0488775852262592,-1.2850214929742474,0.3795507136274558,-1.0793743714737667,-0.30268018872909735,-0.258668940293894,-0.885284513619367,-0.6119819934354951,-0.9880063106099614,-0.9976108808560414,0,1.6754965,-0.9404381
0.30247604147369456,-0.9562996012075186,0.5139515407598103,0.9523872990267892,0.7161396104347528,0.7888380968373134,0.1819022750698883,0.9556700818285357,1.018881127478242,-0.597497597021977,-0.10243382663171018,-0.2960969041272663,0.296799027859214,1,-0.31915164,0.1773521
-1.4922693689549988,-0.9874133613822188,0.7123680281192268,0.9835428063992213,1.5737800833243243,0.24312158589083657,0.4806256913565434,1.8245309829278538,-1.216831491122996,0.553650069367583,-1.0705753435589016,-0.6420516073686138,1.7501715569430096,4,0.5186144,0.88288957
-1.4922693689549988,-1.7341436055750243,-2.1977404531522162,1.7312749833375911,-1.2850214929742474,2.4259876296767438,-1.112565862172284,1.2253165683765999,0.06071857664914007,-0.9812134858184971,0.1523402567701823,-0.8397400092208124,-1.792423982698742,0,1.9853352,-1.3266803
0.30247604147369456,-1.0496408817316192,-0.4781308960372726,1.0458538211440855,0.7161396104347528,0.7888380968373134,0.14871078437137106,0.8058664781907222,0.48656859923985213,2.088513624553663,-0.8667560768373875,-0.048986401812018056,1.545791045040601,4,0.22207287,1.127497
0.9755055703844545,0.848298488925095,1.1257357101180114,-0.8546321285742708,0.2158493345825028,-0.6436677443971884,0.8955193250880089,0.08680918072921763,0.6462623577113691,0.169934180571063,-0.5865045850953058,-0.6667626576001386,0.36492586516001696,3,-0.8784067,-0.19901572
0.30247604147369456,-0.5103357053701527,0.4037201588934721,0.5058250266886004,-0.046207476578197675,-0.30259492505564034,1.3878597704493436,0.6460759676437252,-0.29415644217645204,1.0652712544296086,1.001587201443164,1.2359882102272728,1.2051568585365862,-1,-1.2595037,1.2411672
-0.056473040612044056,0.25713704560579054,0.18325739516078265,-0.2626774884980615,1.116371831116553,-0.9574547381914126,0.6399448467094261,0.29054208167664386,0.48656859923985213,0.40016371384897487,2.4351160440511386,2.165123698932606,-0.12104557425237733,-1,-1.3104197,0.4120391
1.6485350992952146,0.31936456595519097,-0.3127838232377588,-0.32498850324292566,-0.9991413353443902,-1.1211696914753557,-0.7806509551871116,-0.06299442290859583,-0.365131445941572,1.800726707956273,-1.0705753435589016,-0.5926295069055642,1.1597389670027176,3,-0.42053974,-0.69714993
-1.4922693689549988,-0.8629583206834178,0.31553505340039373,0.8589207769094931,-0.713261177714533,-0.8483114360021172,1.409987430915026,1.4650023341971015,-1.216831491122996,1.321081846960623,-0.8667560768373875,0.14870200004018053,2.022678906146221,-1,0.5773685,0.88052166
-0.2957724286692027,0.049711977774451514,-0.10334419769171234,-0.0549741060151769,0.906726382187989,-0.48450042870446414,-0.3823530668049047,-1.1715410898284155,-1.216831491122996,-1.2370240783495117,-0.323238032246683,-0.707947741319346,-0.482874776805532,0,0.6289782,-0.83696115
0.5268192177772812,-0.8007308003340173,0.414743297080102,0.7966097621646289,-0.4273810200846758,2.4259876296767438,0.9950937971835606,1.5399041360160082,0.8059561161828861,-0.06988824992676203,1.8083717988824832,1.334832411153372,-0.3958238180322823,1,-1.232691,1.8067155
0.9755055703844545,0.16379576508168983,1.0099927591583517,-0.1692109663807653,0.4302594528048957,-0.23438036118733074,0.29807249251469864,0.19167170327568706,1.1785748859497591,-0.11785273602632702,-0.20434345999246714,-0.5926295069055642,-0.4071782909157495,3,-0.92803526,-0.38916534
1.4989729817594963,1.0702433115046195,0.8358271758095263,-1.0768747478309488,-0.9038479494677709,-1.1393602418402364,0.4009661136801019,-0.10893419469085473,1.3382686444212761,0.553650069367583,0.4376872301803019,0.5308995769544245,-0.04232122892700632,3,-0.81027794,-0.74426746
-1.4922693689549988,-1.0496408817316192,-1.3710050891546472,1.0458538211440855,-0.9991413353443902,0.9252672245739327,-1.1789488435693185,-0.4824445130944735,0.16718108229681808,-0.693426569221107,0.05043062340942531,-0.49378530597946485,-0.3504059264984137,0,1.7341614,-1.2683908
-0.2957724286692027,-0.9044433342496807,-0.08129792131843944,0.900461453406065,0.8114329963113739,0.6069325931884895,0.12658312390568852,0.9856308025560985,-0.08123143088109601,-0.597497597021977,0.3561595234916963,0.21459813399090683,-0.8689268548434151,1,-0.25017074,0.09972909
-1.4922693689549988,-1.2985509631292211,-2.065462794912605,1.295097880123542,-0.9991413353443902,0.24312158589083657,-2.24107654592187,-2.1302841531104217,-1.216831491122996,-0.789355541420237,-1.7839427770842005,-1.8281820184818052,-0.7251035316528297,0,1.267576,-1.7801967
0.30247604147369456,0.00822696420818866,0.976923344598449,-0.013433429518604942,-0.1415008624548187,-0.8483114360021172,-0.7142679737900771,0.26657350509459377,2.615818712193412,-1.364929374615017,0.1523402567701823,-0.4443632055164152,-1.792423982698742,3,-1.2138157,-0.3051806
1.1001406683308836,1.05918064122028,-0.05190288615408436,-0.9273283124432748,-0.45914548204355143,-0.5451355965874055,-0.758523294721429,-0.9851188275235756,0.7704686143003281,0.7668255631434291,-0.4364709582030805,-0.2027440476970619,-0.031219077663169392,3,-0.6310517,-0.5518093
1.3494108642237597,0.21565203203952768,-0.14743675043824497,-0.22113681200148955,-1.0467880282826996,-0.07521304549460645,0.03807248204298468,-0.14288967818210033,0.5575436030049721,0.745508013765843,-0.22132839888592604,-0.21372673668884962,0.47847059399468844,3,-0.5171127,-0.6689526
0.5018921981879919,-0.28216813075567604,0.46251022922218227,0.2773513059574236,1.1926065398178465,-0.24195975717269916,1.0706966371079552,0.5462068985518416,0.5812019375933426,0.2552043780813998,0.46939244944810193,0.41228653584310543,0.019245246263350786,1,-0.87559,0.7042723
-0.056473040612044056,-0.14111908463037282,-0.4252198327414284,0.13611300586906935,-0.1415008624548187,0.5705514924587225,0.3478597285624745,0.6021335772432961,-0.5354714549778568,1.1675954914420148,-0.37758983670575397,0.030088958928861445,0.7691450998114475,4,0.13457479,0.7199597
-1.4922693689549988,-0.9459283478159559,-0.8308713180095731,0.9420021299026494,-0.1415008624548187,-0.6664059323532935,-1.068310541240932,-1.7308078767429231,-1.642681513713708,-0.597497597021977,-1.1385150991327389,-1.3010129468759417,-0.38446934514881514,0,1.3113165,-1.6727473
-1.4922693689549988,0.8794122490997952,-1.2717968454749389,-0.885787635946703,-0.9991413353443902,-1.6668862024218325,-1.1789488435693185,-1.590991180014293,-1.642681513713708,-0.9812134858184971,-0.25529827667284566,-0.24667480366421662,-1.111155609690713,0,1.1347207,-1.3026004
2.097221451902388,0.8379272355335323,0.4037201588934721,-0.844246959450131,-0.1415008624548187,-0.6664059323532935,0.5248810122878953,-0.2926932818199138,1.3382686444212761,-0.9812134858184971,0.695858301360893,-0.18077866971348436,-1.792423982698742,3,-1.083549,-0.42309383
1.1308200770561654,-0.5566074512709797,0.31553505340039373,0.5521588581655414,0.21035163924346964,-0.47050769765455763,0.7155193178383616,-0.11139251023774104,0.6831147635124877,0.6421998898590873,0.4031947388889624,0.33118360174989775,0.3142674476799335,1,-0.6356593,0.7561143
-1.4922693689549988,0.7549572084009942,-2.3300181113918272,-0.7611656064569746,-1.2850214929742474,-1.394027946948594,-0.847033936584146,-0.8120124410976631,0.06071857664914007,-1.748645263411537,1.1714365903777522,-0.24667480366421662,-1.792423982698742,0,0.98709315,-1.1801263
1.1998487466880412,0.4438196066539919,0.6462291989994213,-0.44961053273265394,0.3159073897529527,-0.6845964827181743,0.029221417856709203,-0.5723266752771616,0.5717386037579946,0.28504894721001894,-0.23491635000069433,-0.16759944292333714,-0.3254260861547861,3,-0.857783,-0.34244505
0.30247604147369456,-0.3829174494166093,0.16436058684084393,0.37823580602053614,0.34857940776779517,-0.14667592192807316,0.5564919558103011,0.09536938665138199,0.6690757517787291,0.3343838471981434,0.44351063780091077,1.080661608771971,0.523888485528557,1,-0.60832494,0.62097996
-0.5948966637406522,1.0972085703226968,-0.841894456196203,-1.1038761875537275,-0.2844409412697473,-0.8483114360021172,-0.4487360482019392,-0.5723266752771616,-0.578056457236928,-0.9812134858184971,0.1013854400898038,-0.5926295069055642,-0.8727116791379027,0,0.91637224,-1.0386475
1.1998487466880412,-1.4407852953564173,-0.6576505750767504,1.4375230566832267,0.47109947532344576,-0.4974936789650979,0.5754585219237338,-0.5552062634328453,0.4561507404833732,0.937365958164103,1.2442291856354444,0.784129005993673,-0.43313137179224714,1,-0.79899967,1.5157919
0.046083839983880916,-0.8451790291550226,-1.0261383373156554,0.8411176298395368,-0.22318090749191904,0.3990405890184037,0.08232780297433659,-0.4011225568339498,-0.5476385984804493,0.553650069367583,0.2979254472855464,1.0241792082427688,0.43954097267994213,0,0.6655984,-0.021569567
0.30247604147369456,0.8794122490997952,0.976923344598449,-0.885787635946703,-0.713261177714533,-1.394027946948594,1.6755193565031639,-0.6921695581874124,0.9124186218305641,1.704797735757143,0.1523402567701823,1.1371440093011733,2.38602203841717,1,-0.91527414,0.15078847
0.9755055703844545,-0.31846751762616377,0.3320697606803451,0.3136993978919318,1.00201976806461,1.0616963523105518,1.1776469960254055,1.0006111629198797,0.06071857664914007,0.313827638869758,0.1013854400898038,0.642923004670677,0.6431104508049622,1,-1.165064,0.8582235
0.6016002765451496,-0.4481081850207522,1.1532935555845927,0.44351401194373624,0.5255528386815167,0.7888380968373134,1.542753393709095,0.7459450367355969,0.06071857664914007,0.937365958164103,1.3752558570992661,2.3232744204143647,1.2581443986594345,-1,-1.3049779,1.3017273
-1.4922693689549988,-0.614048239285816,-0.7426862125164947,0.6096767179300365,-0.713261177714533,1.3345546077837904,-2.3074595273189042,-2.250127036020672,-1.216831491122996,0.553650069367583,-1.8858524104449574,-1.8281820184818052,1.114321075468849,0,1.3934422,-1.975256
-0.14621031113347882,-0.3962519180629144,0.8446456863588379,0.39158816632301197,1.1449598468795386,0.10669245815421734,0.845732089040233,1.3451594512868508,0.06071857664914007,-0.021923763827197025,0.20329507345056078,0.49465670328152805,0.24002666344187826,1,-0.96702856,0.7046729
-0.8940208988121017,0.46456211343712955,0.5800903698796158,-0.4703808709809461,-0.9038479494677709,0.24312158589083657,-0.847033936584146,-0.49243142000365714,-0.5070814534718079,-0.21378170822545703,-0.8667560768373875,-0.707947741319346,0.43305270246081984,0,0.48355424,-0.6010863
0.30247604147369456,0.19490952525639005,-0.8749638707561057,-0.20036647375319735,-0.4273810200846758,-0.5754531805288788,-1.0461828807752496,-0.39256235091178543,-0.365131445941572,-0.021923763827197025,-1.5801235103626865,-1.1362726119991102,0.8191047804987031,0,0.3660764,-0.7809199
-1.4922693689549988,-0.36513815788821413,-0.34585323779766153,0.3604326589505799,1.00201976806461,-0.30259492505564034,-0.7142679737900771,0.14673062218434302,-2.06853153630442,-2.132361152208057,-1.6820331437234435,-1.4328052147774082,0.34221691939308263,0,0.5816303,-0.9802492
0.6614251235594332,0.7549572084009942,0.5271793065837715,-0.7611656064569746,-0.713261177714533,-0.4117382272449358,0.055774610415522896,-0.3566094860387101,0.40139859472170963,1.1675954914420148,0.3153956701473936,-0.16759944292333714,0.23321397971179803,3,-0.65299594,-0.7556078
0.30247604147369456,-1.1118684020810197,0.31553505340039373,1.1081648358889495,-0.1415008624548187,1.3345546077837904,3.0031789844438532,0.7459450367355969,-0.365131445941572,2.088513624553663,2.5981714574283497,4.695535242640748,1.8410073400107467,-1,-1.3959346,1.3743833
-0.2957724286692027,1.0868373169311343,0.8887382391053705,-1.0934910184295876,0.4302594528048957,-0.6664059323532935,-0.31597008540787025,-0.6522219305506661,1.0543686293608001,0.169934180571063,-0.323238032246683,-0.4443632055164152,0.2059632447914768,3,-0.7565921,-0.32546502
-0.056473040612044056,-0.48959319858701505,0.8711012180067604,0.4850546884403082,1.6881321463762673,0.13397828370154108,2.0472640523265566,2.2559653614047566,-0.4503014504597144,0.40016371384897487,0.9268534703119355,0.8603802467080953,0.3513004976998565,1,-1.0510993,0.70543355
0.7511623940808679,-0.36513815788821413,-0.279714408677856,0.3604326589505799,0.0014392163601099097,-0.5754531805288788,0.3312639832132159,0.5512003520064394,0.6462623577113691,0.265863152770193,0.45806915685245325,0.42052355258695356,-0.0835758137369356,1,-0.62462425,0.4955163
1.3280448474329454,0.31936456595519097,-0.062401112998500714,-0.32498850324292566,0.2668993627306891,-0.22463542349185942,-0.31597008540787025,-0.3412011153788244,0.12155429416209758,0.553650069367583,0.1523402567701823,0.3040286014954824,0.24164873099665987,1,-0.48229486,1.1746428
-1.4922693689549988,-1.2363234427798206,-0.7426862125164947,1.232786865378678,-0.713261177714533,0.24312158589083657,0.3478597285624745,0.026887739274092246,-1.216831491122996,-2.132361152208057,-0.05147900995133168,-0.4443632055164152,-1.792423982698742,-1,0.54538834,-1.4921087
-0.5948966637406522,0.4438196066539919,-0.9411026998759112,-0.44961053273265394,-0.5703210988996045,-0.30259492505564034,-0.4819275389004564,-0.632248116732287,-1.00390647982764,0.169934180571063,-0.5610271767551166,-0.49378530597946485,0.08106404307333812,0,0.6027801,-0.5256894
0.5018921981879919,1.3772324118949988,0.35962760614692635,-1.384275753905616,-1.0944347212210095,-0.6664059323532935,-0.12419702803866542,0.0934671186686813,0.15535191500263054,0.34047457559173694,-0.48176412858563866,-0.5102593394671475,0.26147400111064856,3,-0.6545229,-0.9450986
-0.8940208988121017,-0.19919810362315035,0.35962760614692635,0.19426995296427965,0.2396726810516595,1.5164601114326144,0.3478597285624745,1.9443738658381047,-0.22318143841133586,0.8094606618985974,0.288219767917865,0.8735594734982486,0.5844456742403804,4,0.34242004,0.64606804
0.0033518064022451098,1.1490648372805345,-0.5883622779036107,-1.1558020331744516,-0.9991413353443902,-0.9392641878265319,-0.3823530668049047,-0.013059888362654036,0.344618591709616,-0.21378170822545703,1.0695269570169952,0.7747152725721492,-0.8840661520213698,-1,-1.4768631,0.029697087
0.9551107361750311,-0.8403301314654517,-0.21357557955805048,0.8362622260931764,1.2099326099772312,-0.15376314934296642,0.7220183509821207,-0.8664864787841462,0.9898458986652382,-0.17889844560759194,2.3202360937171873,1.6762941961708009,-0.6280743997395666,1,-0.79428333,1.7131673
0.7511623940808679,-0.19401247692736284,0.36513917524024786,0.18907736840220352,1.6452501227317886,0.4477652774957654,0.5470086727535779,0.2066520636394684,0.3268748407683351,-0.6454620831215421,-0.5355497684149273,-0.889162109683862,-0.7137490587693626,1,-0.17369097,-0.10020776
0.7511623940808679,-0.30291063753881364,0.26593093156053954,0.29812164420571574,1.931130280361646,0.3113361497591462,-0.06703390516899098,-0.03303370218103314,0.06071857664914007,-0.40563965262371704,-0.5610271767551166,-0.9385842101469116,-0.480982364658286,1,-0.12928616,-0.11374873
-0.2957724286692027,-1.0081558681653564,0.2493962242805882,1.0043131446475135,1.669073469200945,0.42502708953966056,1.3878597704493436,0.8458141058274685,1.1253436331259201,-0.34168700449096256,1.2393763459515834,1.2030401432518998,-0.26335496772516404,1,-1.0441549,1.7329092
0.6614251235594332,1.9248345909697238,0.31553505340039373,-1.9326126836604203,-1.1706694299223044,-0.6300248316235265,-0.050438159819732355,0.6500707304073962,0.8272486173124216,0.7838796026454948,0.19310411011448494,0.3463904018923791,0.2513811363253454,3,-0.72506267,-0.9824585
-1.4922693689549988,1.8750525746902027,-1.9331851366729942,-1.8827638718645292,-0.713261177714533,-0.30259492505564034,-1.7763956761426287,0.026887739274092246,-2.06853153630442,-1.364929374615017,-0.8667560768373875,-0.24667480366421662,-0.7023945858858954,0,1.0666771,-0.8828038
0.07813286517010787,-0.03844367605386169,0.7785068572390323,0.033299831540043165,2.6458306744362883,-0.09795123345071151,0.9784980518343019,0.3564556672772819,-0.258668940293894,0.07400520837193297,0.22877248179075002,-0.048986401812018056,-0.015448976436132683,1,-1.4723563,0.83946073
-1.4922693689549988,-0.614048239285816,-0.6104085542768837,0.6096767179300365,-0.1415008624548187,-0.30259492505564034,-2.1746935645248353,-2.6096556847514245,-1.216831491122996,0.169934180571063,-1.8858524104449574,-1.8281820184818052,0.8418137262656373,0,1.3724307,-1.909964
0.30247604147369456,-0.6638302555653361,-0.05484238967051733,0.6595255297259276,-0.713261177714533,0.352264888080132,0.4009661136801019,0.6740393069894463,1.5086086534575611,0.7838796026454948,-0.2960621300171485,-0.24667480366421662,-0.7114781641926691,1,-0.5823704,0.31664982
-0.8940208988121017,0.29862205917205337,-0.34585323779766153,-0.30421816499463344,-0.713261177714533,-0.6664059323532935,-1.8206509970739846,-1.8506507596531703,-0.6490314610020481,-1.1091187820840025,-0.527057298968197,-1.3010129468759417,-0.6721159915299815,0,1.2849877,-1.3582766
-0.2957724286692027,0.7549572084009942,-0.14743675043824497,-0.7611656064569746,-1.1897281070976282,-0.7573586841777026,-0.8249062761184635,-0.5124052338220362,-1.00390647982764,-0.4695923007564715,-1.0026355879850641,-0.7738438752700801,0.09241851595680527,0,0.5544842,-0.65762895
-0.056473040612044056,-1.0123043695219793,-0.16066451626220626,1.0084672122971674,1.9168362724801526,1.2254113055944948,0.002668225297895037,-0.45248379236691083,-0.9613214775685688,-0.3672680637440652,-0.8667560768373875,-0.6815892877390536,0.43305270246081984,1,-0.018765017,-0.11558548
1.1998487466880412,-1.1118684020810197,0.7123680281192268,1.1081648358889495,1.00201976806461,1.8802711187302672,1.8746683006942675,0.9856308025560985,-0.365131445941572,2.280371568951923,-0.4591175433943596,-0.24667480366421662,2.431439929951039,4,0.14727981,1.2473586
-1.4922693689549988,-0.5829344791111157,-1.6024909910739664,0.5785212105576044,-0.5703210988996045,-0.30259492505564034,-1.1457573528708012,-0.30268018872909735,0.2736435879444961,-0.885284513619367,-0.05147900995133168,-0.048986401812018056,-0.8613572062544356,0,1.6865944,-1.2172651
